Idx,labels
gdb_11759,2.593701601
gdb_52683,2.597085953
gdb_99499,2.600551128
gdb_84793,2.607255459
gdb_114833,2.607976198
gdb_101312,2.608814716
gdb_127839,2.609681129
gdb_81343,2.609884977
gdb_53135,2.610441208
gdb_23444,2.611214638
gdb_126614,2.611706972
gdb_31084,2.612263918
gdb_11399,2.614208698
gdb_56143,2.615480661
gdb_19274,2.616299629
gdb_15573,2.617362022
gdb_1753,2.618600368
gdb_91508,2.619928122
gdb_52249,2.621601582
gdb_117226,2.622373819
gdb_91763,2.62366581
gdb_62441,2.624400139
gdb_121339,2.626891136
gdb_35937,2.627018213
gdb_41100,2.627716541
gdb_108667,2.627878904
gdb_69290,2.629341125
gdb_66637,2.629709959
gdb_38807,2.62974596
gdb_98287,2.632355213
gdb_122976,2.633114576
gdb_133009,2.634745598
gdb_69885,2.637598991
gdb_107346,2.642418385
gdb_131509,2.642547369
gdb_5484,2.643638134
gdb_113959,2.64492631
gdb_113535,2.645788908
gdb_133833,2.647345066
gdb_1377,2.64789772
gdb_30142,2.648564577
gdb_17128,2.652199268
gdb_131337,2.654883623
gdb_88730,2.655061007
gdb_82503,2.657091856
gdb_77679,2.662768841
gdb_12658,2.664997339
gdb_51711,2.665302753
gdb_25003,2.666205168
gdb_113883,2.666547537
gdb_69853,2.666757584
gdb_31314,2.668840408
gdb_95625,2.67262125
gdb_131103,2.673352003
gdb_6905,2.673453093
gdb_39778,2.675940752
gdb_91439,2.679085493
gdb_40799,2.680958509
gdb_27859,2.682141066
gdb_13330,2.68281126
gdb_19116,2.685561419
gdb_55390,2.685567379
gdb_129676,2.686212301
gdb_39061,2.6872437
gdb_113913,2.687267542
gdb_28199,2.688083887
gdb_7480,2.688578129
gdb_121051,2.691185951
gdb_72893,2.692593336
gdb_47797,2.69506073
gdb_65192,2.702371359
gdb_68699,2.702417135
gdb_34985,2.704098225
gdb_53773,2.704375505
gdb_119406,2.704568624
gdb_104598,2.704763651
gdb_88460,2.707371473
gdb_107892,2.707759619
gdb_133776,2.70923996
gdb_52531,2.712555647
gdb_91130,2.717822313
gdb_3335,2.719091415
gdb_7576,2.72316885
gdb_27955,2.725162983
gdb_112468,2.726172924
gdb_53978,2.728063822
gdb_42398,2.730123758
gdb_68859,2.732009411
gdb_51041,2.733063936
gdb_7638,2.734342337
gdb_8853,2.735515118
gdb_81478,2.735556602
gdb_111480,2.740237474
gdb_34127,2.740655661
gdb_53970,2.742482662
gdb_131392,2.74413228
gdb_19554,2.746177435
gdb_81766,2.74636817
gdb_47670,2.747065783
gdb_120114,2.749102592
gdb_68455,2.74939394
gdb_2477,2.749833107
gdb_24333,2.749998808
gdb_68641,2.750023365
gdb_132155,2.750660181
gdb_96590,2.752301931
gdb_47437,2.752757549
gdb_84998,2.75405407
gdb_129964,2.754262924
gdb_8850,2.754950762
gdb_4788,2.756113529
gdb_131683,2.759706259
gdb_35203,2.760386467
gdb_31739,2.760923147
gdb_53559,2.761005878
gdb_50804,2.764377117
gdb_70114,2.764398098
gdb_115988,2.764779329
gdb_96388,2.768567085
gdb_127292,2.773617983
gdb_71130,2.776259184
gdb_64746,2.777192593
gdb_8890,2.780385017
gdb_30403,2.780745029
gdb_106293,2.782841921
gdb_93338,2.787499428
gdb_100582,2.789830685
gdb_114944,2.790205717
gdb_69057,2.790771008
gdb_125380,2.793476105
gdb_31494,2.795151234
gdb_98374,2.797246933
gdb_100888,2.799759626
gdb_101913,2.80099678
gdb_35821,2.80119276
gdb_58119,2.802636385
gdb_17252,2.802885294
gdb_11423,2.804577351
gdb_35832,2.804729223
gdb_27064,2.805013895
gdb_1788,2.806146383
gdb_128515,2.806480646
gdb_51238,2.806734562
gdb_20879,2.808291435
gdb_104728,2.809551954
gdb_125128,2.809681654
gdb_55327,2.811055422
gdb_16417,2.811074972
gdb_25398,2.811849594
gdb_45741,2.814145327
gdb_109616,2.815921545
gdb_16284,2.816716194
gdb_40428,2.820704222
gdb_32645,2.823875427
gdb_105236,2.826448202
gdb_98684,2.826724052
gdb_97247,2.828478336
gdb_5751,2.828753233
gdb_56389,2.829230547
gdb_43427,2.830780268
gdb_53114,2.831365347
gdb_23130,2.83137989
gdb_106371,2.831873894
gdb_123535,2.836898565
gdb_132981,2.837943792
gdb_50536,2.838306904
gdb_38069,2.838573456
gdb_19286,2.840809107
gdb_127403,2.841346264
gdb_101704,2.844838858
gdb_29618,2.84685421
gdb_117184,2.848228216
gdb_12602,2.849578619
gdb_8439,2.84982729
gdb_64784,2.850563765
gdb_70718,2.850629568
gdb_124266,2.850952625
gdb_81722,2.851635933
gdb_47995,2.854257584
gdb_16655,2.854703426
gdb_17509,2.855946779
gdb_55937,2.856163979
gdb_11476,2.862582445
gdb_3097,2.866564035
gdb_77684,2.867392063
gdb_119739,2.872281075
gdb_83758,2.872356653
gdb_129261,2.873230219
gdb_40186,2.8840065
gdb_124943,2.884408236
gdb_26889,2.885103941
gdb_70335,2.886161327
gdb_62476,2.886238575
gdb_72292,2.886991262
gdb_4227,2.889476538
gdb_88063,2.8905375
gdb_5627,2.89185977
gdb_101740,2.894010544
gdb_50073,2.894512653
gdb_4452,2.894959927
gdb_131492,2.898362637
gdb_114819,2.903136015
gdb_44436,2.904153347
gdb_73808,2.907896996
gdb_106079,2.910884142
gdb_38367,2.91211772
gdb_77956,2.912572145
gdb_17989,2.914844036
gdb_25855,2.922261477
gdb_115422,2.923697472
gdb_37009,2.92647481
gdb_35247,2.929114103
gdb_82987,2.930671215
gdb_10420,2.932000875
gdb_87374,2.932891369
gdb_69282,2.934007168
gdb_46742,2.934463501
gdb_3624,2.934661627
gdb_8358,2.942178249
gdb_132915,2.943048
gdb_126827,2.949128151
gdb_65976,2.949177742
gdb_45602,2.956340551
gdb_82686,2.957690477
gdb_132423,2.964699507
gdb_6500,2.969100714
gdb_102271,2.973345518
gdb_125266,2.978747129
gdb_51691,2.979010344
gdb_43118,2.979895353
gdb_71697,2.980402231
gdb_67371,2.981208324
gdb_98170,2.982196093
gdb_41182,2.983610392
gdb_32416,2.984682083
gdb_31983,2.985664606
gdb_78205,2.989363432
gdb_35271,2.989983082
gdb_3355,2.991288424
gdb_61716,2.99502182
gdb_41901,2.997362614
gdb_45487,2.997439861
gdb_30685,3.003053904
gdb_7931,3.004187346
gdb_5143,3.00873065
gdb_120720,3.00908947
gdb_85840,3.015336275
gdb_13721,3.016132593
gdb_124701,3.021647215
gdb_78961,3.022184849
gdb_15303,3.029603958
gdb_15744,3.030925035
gdb_97741,3.037592888
gdb_129691,3.038025618
gdb_12686,3.049711704
gdb_97157,3.050069332
gdb_24660,3.056431293
gdb_64305,3.056646824
gdb_130811,3.061987638
gdb_53657,3.0674932
gdb_111777,3.070578814
gdb_101729,3.077782393
gdb_32624,3.078279257
gdb_54384,3.081072092
gdb_29107,3.083024025
gdb_63780,3.086770535
gdb_13267,3.087367296
gdb_4098,3.092693329
gdb_19583,3.093042612
gdb_15019,3.09685111
gdb_38514,3.098231792
gdb_68960,3.101118326
gdb_31917,3.103525162
gdb_121714,3.109098911
gdb_71026,3.111147404
gdb_96525,3.115427732
gdb_107444,3.118860006
gdb_115330,3.121134758
gdb_110048,3.121759653
gdb_61507,3.12222743
gdb_75205,3.12302494
gdb_74406,3.12375927
gdb_65930,3.125731945
gdb_80126,3.125830412
gdb_1247,3.127913713
gdb_107425,3.129582882
gdb_56209,3.129675388
gdb_31364,3.137410164
gdb_10722,3.137993813
gdb_3091,3.143516541
gdb_84931,3.146350622
gdb_93939,3.152269602
gdb_17932,3.15515995
gdb_122389,3.155196428
gdb_13552,3.16556263
gdb_10358,3.167947054
gdb_119011,3.169335604
gdb_27270,3.16938138
gdb_21083,3.173366785
gdb_35639,3.176249504
gdb_133356,3.184503317
gdb_24673,3.184769869
gdb_2053,3.18616128
gdb_120259,3.195884228
gdb_96769,3.199248552
gdb_125334,3.200318575
gdb_81910,3.203119278
gdb_105421,3.204584122
gdb_89871,3.205432653
gdb_25378,3.20574975
gdb_86844,3.206078291
gdb_40869,3.206985474
gdb_121763,3.211178303
gdb_45818,3.212982178
gdb_119218,3.214300156
gdb_46711,3.214667559
gdb_44519,3.217693329
gdb_33848,3.220293283
gdb_73593,3.221929789
gdb_18856,3.222641945
gdb_128268,3.22804141
gdb_25456,3.231429815
gdb_110378,3.233388662
gdb_63915,3.23624444
gdb_44759,3.236436367
gdb_44651,3.238230467
gdb_62117,3.240594149
gdb_50049,3.240795851
gdb_23249,3.243349552
gdb_31047,3.244980812
gdb_83665,3.245032072
gdb_46427,3.24615407
gdb_97888,3.249385595
gdb_31288,3.250809193
gdb_125267,3.252174139
gdb_86671,3.252541542
gdb_28578,3.257485628
gdb_55291,3.259754896
gdb_91140,3.260722876
gdb_92841,3.262007475
gdb_111865,3.263664961
gdb_68065,3.267907858
gdb_93342,3.268241167
gdb_44548,3.269948483
gdb_62397,3.272770166
gdb_55322,3.273225784
gdb_118408,3.273277283
gdb_129744,3.277723312
gdb_32324,3.279328585
gdb_14771,3.280302525
gdb_2223,3.280389309
gdb_106166,3.281228542
gdb_46828,3.285716295
gdb_65714,3.286444664
gdb_74773,3.292851686
gdb_81421,3.296266556
gdb_32803,3.302752018
gdb_29436,3.304678202
gdb_96272,3.305968046
gdb_14827,3.306876183
gdb_112748,3.308238506
gdb_30265,3.311601877
gdb_46401,3.315414906
gdb_52004,3.315948963
gdb_132290,3.316546202
gdb_102463,3.320042849
gdb_91307,3.321559906
gdb_69117,3.326763391
gdb_107013,3.327729225
gdb_82334,3.330403805
gdb_86033,3.332945347
gdb_85825,3.334035873
gdb_117997,3.334875584
gdb_1976,3.335288763
gdb_31028,3.339360952
gdb_103017,3.346251488
gdb_126980,3.349882126
gdb_125282,3.354559898
gdb_110701,3.355580568
gdb_110375,3.360071898
gdb_83127,3.360209942
gdb_23743,3.365891695
gdb_86527,3.366220713
gdb_41336,3.368461132
gdb_13688,3.373197317
gdb_100830,3.375302792
gdb_68728,3.388654709
gdb_126781,3.391458988
gdb_21767,3.391993999
gdb_70394,3.393824816
gdb_106866,3.397084236
gdb_116527,3.400043249
gdb_71319,3.406081676
gdb_100161,3.411037922
gdb_7370,3.413061619
gdb_29955,3.413789272
gdb_78899,3.414361
gdb_60506,3.420935631
gdb_14768,3.42454195
gdb_58451,3.424648762
gdb_126131,3.424817801
gdb_11098,3.425430059
gdb_84466,3.429771662
gdb_27174,3.431238651
gdb_100357,3.435504198
gdb_39301,3.438320637
gdb_57140,3.438820601
gdb_41882,3.44456768
gdb_39467,3.446596146
gdb_56604,3.449115992
gdb_48539,3.451412201
gdb_115242,3.451755285
gdb_66389,3.453407049
gdb_60121,3.454228163
gdb_93507,3.459458351
gdb_131037,3.4597013
gdb_100124,3.464266062
gdb_68450,3.467796087
gdb_58778,3.468991518
gdb_83634,3.471707106
gdb_110092,3.472821951
gdb_130041,3.473207951
gdb_28735,3.473469019
gdb_13618,3.475385904
gdb_112792,3.477420807
gdb_42601,3.477929831
gdb_60317,3.478708744
gdb_124024,3.480253935
gdb_92875,3.481106997
gdb_28572,3.48214221
gdb_40151,3.48278904
gdb_34951,3.484385967
gdb_31419,3.485133886
gdb_118463,3.491509676
gdb_128484,3.493308306
gdb_69644,3.49631381
gdb_10554,3.496776104
gdb_89762,3.498749256
gdb_92348,3.502834082
gdb_102427,3.502981424
gdb_128349,3.504735708
gdb_60433,3.505418062
gdb_32896,3.513486147
gdb_123838,3.515652418
gdb_61624,3.520536661
gdb_53911,3.52059865
gdb_128561,3.521342278
gdb_20067,3.52393055
gdb_92704,3.525363684
gdb_25810,3.526503801
gdb_124821,3.529370308
gdb_61941,3.53046298
gdb_131876,3.530623674
gdb_132454,3.530651569
gdb_94464,3.530987263
gdb_12128,3.532539129
gdb_64798,3.533768177
gdb_16019,3.539683104
gdb_30522,3.540922642
gdb_132018,3.541860104
gdb_43730,3.543722868
gdb_25946,3.547015429
gdb_53699,3.548956394
gdb_41999,3.551371813
gdb_86515,3.553210735
gdb_76581,3.555638552
gdb_51738,3.55745697
gdb_8069,3.55941987
gdb_125143,3.565064669
gdb_40568,3.568234921
gdb_23248,3.568409204
gdb_124577,3.56960988
gdb_80002,3.570611238
gdb_86689,3.570784092
gdb_115928,3.571148634
gdb_100400,3.571774006
gdb_55153,3.573527813
gdb_123840,3.57374239
gdb_119324,3.576402903
gdb_129982,3.581694126
gdb_124391,3.582481146
gdb_121191,3.585856199
gdb_129317,3.586672544
gdb_13559,3.586767197
gdb_119534,3.587716818
gdb_22715,3.59133625
gdb_18390,3.597211599
gdb_7802,3.598671675
gdb_17456,3.601558447
gdb_78960,3.603972435
gdb_105092,3.604355812
gdb_87973,3.606816053
gdb_4086,3.606921196
gdb_98330,3.611114025
gdb_79356,3.619095564
gdb_8514,3.619247913
gdb_105095,3.619862318
gdb_99147,3.621458292
gdb_21855,3.624408007
gdb_125120,3.629527092
gdb_49932,3.63041234
gdb_28347,3.63453126
gdb_7615,3.637589931
gdb_30873,3.638652325
gdb_130519,3.641525269
gdb_133729,3.642981052
gdb_110404,3.64338994
gdb_124639,3.643861294
gdb_94248,3.647419453
gdb_26336,3.652648926
gdb_72666,3.652826548
gdb_112064,3.65589571
gdb_89960,3.656333447
gdb_69668,3.656337976
gdb_6055,3.656642675
gdb_13965,3.657539606
gdb_118614,3.660022974
gdb_81363,3.663357258
gdb_100223,3.664395332
gdb_88058,3.664532661
gdb_29818,3.667862654
gdb_52300,3.668126345
gdb_46951,3.668612957
gdb_5934,3.670244932
gdb_109922,3.671903133
gdb_97802,3.672407866
gdb_79309,3.673911333
gdb_117916,3.674875021
gdb_104269,3.676243782
gdb_22940,3.677386284
gdb_7034,3.683917284
gdb_105882,3.684319973
gdb_86009,3.686805725
gdb_116581,3.687124014
gdb_65156,3.692012072
gdb_58026,3.69376421
gdb_133329,3.695853949
gdb_130262,3.698928595
gdb_6896,3.702723503
gdb_63111,3.703122616
gdb_16161,3.703279495
gdb_71158,3.704593658
gdb_128377,3.705071926
gdb_105061,3.705494642
gdb_49658,3.706078768
gdb_7907,3.706929922
gdb_80700,3.706992149
gdb_64184,3.707427263
gdb_55129,3.709058285
gdb_64793,3.710564375
gdb_116790,3.711241722
gdb_72161,3.711495638
gdb_54436,3.712500572
gdb_76082,3.713084459
gdb_128794,3.714094162
gdb_88886,3.714387894
gdb_123696,3.717308283
gdb_64835,3.718976259
gdb_111542,3.719583273
gdb_8037,3.720748425
gdb_3305,3.720748663
gdb_58938,3.721635103
gdb_32650,3.724015951
gdb_26061,3.727028847
gdb_128545,3.727630377
gdb_48357,3.727875471
gdb_127580,3.732821941
gdb_63831,3.733230352
gdb_120790,3.735016108
gdb_82151,3.739218712
gdb_87443,3.739849329
gdb_92906,3.740407467
gdb_53193,3.743001699
gdb_81902,3.743854523
gdb_36693,3.744799137
gdb_118667,3.745182514
gdb_39589,3.748716354
gdb_22843,3.751062632
gdb_58037,3.753480673
gdb_77628,3.757790804
gdb_36762,3.762928486
gdb_20883,3.764259815
gdb_49554,3.76672864
gdb_89017,3.769575596
gdb_78615,3.771985531
gdb_5343,3.776134491
gdb_125720,3.776621103
gdb_42591,3.778366327
gdb_123163,3.779868364
gdb_102204,3.781231165
gdb_117974,3.783848286
gdb_105436,3.784014463
gdb_49452,3.785551786
gdb_1615,3.788018227
gdb_13884,3.78866291
gdb_21689,3.795320749
gdb_10074,3.796152115
gdb_1701,3.79874301
gdb_45047,3.799452543
gdb_8041,3.801567078
gdb_23226,3.801669836
gdb_88405,3.804026365
gdb_65033,3.804700136
gdb_70392,3.807178259
gdb_42766,3.808131456
gdb_38305,3.808306456
gdb_30683,3.809516191
gdb_16706,3.814188957
gdb_88376,3.817320108
gdb_46419,3.817492485
gdb_76990,3.821542025
gdb_93334,3.822136402
gdb_93762,3.822537899
gdb_130064,3.823282242
gdb_18099,3.826196909
gdb_125062,3.831195354
gdb_108504,3.832146168
gdb_102412,3.833706379
gdb_104510,3.833796263
gdb_132231,3.83541131
gdb_98420,3.837190628
gdb_3461,3.838112593
gdb_119240,3.838452578
gdb_75,3.839210987
gdb_50237,3.841744661
gdb_80818,3.84217453
gdb_53750,3.842366457
gdb_97599,3.843518257
gdb_120415,3.850317478
gdb_59073,3.851009846
gdb_115828,3.854559898
gdb_10837,3.862126827
gdb_4457,3.862134933
gdb_76815,3.862429619
gdb_61661,3.862467766
gdb_73799,3.868911505
gdb_57839,3.869521856
gdb_102180,3.871414185
gdb_103297,3.875606537
gdb_35426,3.875732183
gdb_126247,3.876527548
gdb_112717,3.877823353
gdb_33611,3.879031897
gdb_113342,3.879168272
gdb_7722,3.879217148
gdb_61915,3.879243851
gdb_45075,3.881570339
gdb_119373,3.881606102
gdb_124165,3.881736994
gdb_3639,3.882147074
gdb_29929,3.883058071
gdb_27466,3.884092093
gdb_43351,3.884589911
gdb_130233,3.884783268
gdb_103783,3.886448383
gdb_104802,3.892288923
gdb_121182,3.895232677
gdb_104064,3.896509647
gdb_82681,3.89693737
gdb_108611,3.900763512
gdb_55227,3.902839422
gdb_42293,3.904882908
gdb_124677,3.904888153
gdb_92134,3.908369064
gdb_42440,3.909899712
gdb_30910,3.909995794
gdb_89,3.913660049
gdb_13803,3.914049387
gdb_77365,3.914525509
gdb_29763,3.914580345
gdb_14832,3.915486574
gdb_113691,3.916183472
gdb_27346,3.918698072
gdb_125495,3.920271873
gdb_21383,3.931662083
gdb_69160,3.933525324
gdb_35175,3.938176632
gdb_46921,3.938775301
gdb_2576,3.938859224
gdb_131354,3.939880371
gdb_114413,3.943764448
gdb_100753,3.947354794
gdb_112005,3.947606325
gdb_30511,3.949085951
gdb_28006,3.949658871
gdb_8620,3.950616837
gdb_45139,3.951872349
gdb_59096,3.956020832
gdb_7335,3.956378937
gdb_103176,3.95651412
gdb_79233,3.956616879
gdb_28183,3.958703041
gdb_318,3.959460974
gdb_118067,3.959655285
gdb_2947,3.963869572
gdb_106397,3.963978767
gdb_61084,3.964752197
gdb_51576,3.966315031
gdb_120075,3.968481779
gdb_26241,3.968579054
gdb_44004,3.973635435
gdb_19591,3.984085798
gdb_62656,3.984983683
gdb_19328,3.986282587
gdb_12067,3.987102747
gdb_120043,3.988692522
gdb_71382,3.993964911
gdb_82574,3.995339632
gdb_124850,3.995646715
gdb_122453,4.00099659
gdb_82024,4.002272129
gdb_94849,4.004748344
gdb_127046,4.00624609
gdb_92705,4.008573532
gdb_126951,4.01551199
gdb_4075,4.016440392
gdb_38750,4.018064022
gdb_108018,4.01918602
gdb_132839,4.019965649
gdb_105564,4.021351337
gdb_95400,4.024282455
gdb_99511,4.030462265
gdb_108425,4.030602932
gdb_58253,4.047836781
gdb_82780,4.050599098
gdb_92410,4.05425787
gdb_39049,4.054464817
gdb_88712,4.057841778
gdb_28315,4.059524536
gdb_45664,4.064387798
gdb_21797,4.065018654
gdb_36005,4.067994595
gdb_45607,4.070812702
gdb_110924,4.071125031
gdb_121431,4.071802616
gdb_20111,4.072241783
gdb_39762,4.076359272
gdb_53649,4.076588154
gdb_7703,4.079126358
gdb_79733,4.079758167
gdb_6077,4.084122658
gdb_7253,4.086612701
gdb_67380,4.087184906
gdb_82838,4.089307308
gdb_72713,4.090457439
gdb_37216,4.090788364
gdb_21148,4.091957092
gdb_63119,4.099683285
gdb_34754,4.10276556
gdb_29709,4.106244564
gdb_92048,4.108914852
gdb_13892,4.110086918
gdb_87815,4.111235142
gdb_76487,4.116703033
gdb_43274,4.127915859
gdb_114166,4.128308773
gdb_50182,4.135476112
gdb_63996,4.139957428
gdb_103650,4.140976906
gdb_110410,4.145445347
gdb_18093,4.147005558
gdb_17076,4.147469521
gdb_55829,4.15280962
gdb_55649,4.153345108
gdb_5656,4.153357506
gdb_3218,4.155189514
gdb_126205,4.158185482
gdb_127398,4.158878803
gdb_122220,4.163066864
gdb_33564,4.164400578
gdb_104847,4.164464951
gdb_20751,4.165325165
gdb_91640,4.166147709
gdb_72915,4.169719696
gdb_29343,4.171976089
gdb_78385,4.180534363
gdb_113544,4.183791637
gdb_54696,4.184803963
gdb_74281,4.190045834
gdb_130903,4.191308498
gdb_37584,4.209125519
gdb_46140,4.216283321
gdb_108533,4.219511986
gdb_50459,4.223489761
gdb_116202,4.22428751
gdb_23994,4.224356651
gdb_44562,4.22588253
gdb_10234,4.226766109
gdb_88751,4.234517097
gdb_118142,4.242465496
gdb_106062,4.254093647
gdb_102613,4.254416466
gdb_122989,4.256229401
gdb_43277,4.25633049
gdb_55832,4.263168812
gdb_90200,4.281634331
gdb_55766,4.28553915
gdb_100628,4.29567194
gdb_18678,4.296144485
gdb_90515,4.301046371
gdb_96955,4.301665306
gdb_101698,4.315931797
gdb_105278,4.316594124
gdb_89305,4.317876816
gdb_27294,4.323167801
gdb_67917,4.334822178
gdb_26197,4.336593151
gdb_130086,4.346764088
gdb_15265,4.347364426
gdb_95644,4.34942627
gdb_90146,4.350306034
gdb_127886,4.354055882
gdb_11558,4.378748894
gdb_124598,4.386863708
gdb_126399,4.39945364
gdb_53895,4.413088322
gdb_40642,4.416639328
gdb_48331,4.417284489
gdb_70079,4.42899704
gdb_22548,4.430452347
gdb_94424,4.431516647
gdb_93578,4.437310219
gdb_61079,4.440112591
gdb_122349,4.444299221
gdb_26441,4.450764179
gdb_66404,4.465553761
gdb_82477,4.465572834
gdb_3688,4.466118336
gdb_1424,4.467373371
gdb_124523,4.483397484
gdb_80925,4.497022152
gdb_15500,4.510446548
gdb_453,4.521496296
gdb_110116,4.522342682
gdb_23433,4.524019718
gdb_127763,4.544940948
gdb_99276,4.550826073
gdb_22352,4.564547062
gdb_98236,4.57152462
gdb_67741,4.575751781
gdb_72702,4.584615231
gdb_2839,4.598669529
gdb_48636,4.61664772
gdb_33649,4.62505722
gdb_104817,4.631994247
gdb_100387,4.642290115
gdb_7988,4.654238701
gdb_102162,4.667840958
gdb_43954,4.669659138
gdb_48528,4.676264286
gdb_43594,4.684345722
gdb_55792,4.691124916
gdb_4629,4.705834389
gdb_108712,4.706448078
gdb_95876,4.707864761
gdb_39305,4.72479105
gdb_73045,4.72912693
gdb_25996,4.736325264
gdb_106610,4.745317459
gdb_39050,4.762809277
gdb_123534,4.76502943
gdb_34551,4.770358086
gdb_50488,4.782833099
gdb_75105,4.8258605
gdb_117566,4.880590439
gdb_11338,4.928228855
gdb_109099,4.939368725
gdb_114666,4.941692829
gdb_51223,4.964552402
gdb_21439,4.979681969
gdb_5771,4.993933201
gdb_116951,5.023292542
gdb_37720,5.028635979
gdb_56570,5.033805847
gdb_25924,5.043728352
gdb_46973,5.091855526
gdb_105990,5.108482361
gdb_11861,5.114779949
gdb_73932,5.143312931
gdb_39791,5.143829823
gdb_30778,5.143965721
gdb_18403,5.15346384
gdb_99357,5.208342552
gdb_30543,5.235303402
gdb_131100,5.248203754
gdb_75233,5.298940182
gdb_24804,5.306705952
gdb_35246,5.308297634
gdb_26469,5.326853275
gdb_58160,5.331224918
gdb_60378,5.336799622
gdb_53702,5.379377365
gdb_50987,5.420495033
gdb_91104,5.44137764
gdb_74582,5.473111153
gdb_60177,5.477570534
gdb_9130,5.521167755
gdb_44990,5.604028702
gdb_86095,5.611706257
gdb_42538,5.618218899
gdb_10688,5.621502876
gdb_56611,5.640659332
gdb_11066,5.678558826
gdb_27747,5.681452751
gdb_70312,5.721997261
gdb_60282,5.724807739
gdb_56477,5.743481636
gdb_98131,5.843003273
gdb_21592,5.961495876
gdb_93023,6.015285969
gdb_84521,6.025951385
gdb_77975,6.223217964
gdb_99248,6.476594925
gdb_43575,6.500756741
gdb_127249,6.802502632
gdb_26098,7.084619522
gdb_123967,7.130001545
gdb_13336,7.201008797
gdb_99875,7.698482037
gdb_49868,8.041189194
gdb_21387,8.431869507
gdb_89826,9.708333015
gdb_116298,16.30418205
